% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.16166666666666665       0.05                     -0.10477533774948183     -0.08630974551573635     -0.07116172214363699     -0.058293483582588734    -0.04758249881721215     -0.03868600047565539     -0.03141101789804656     -0.025555468301309645    -0.020675265607996242    -0.016769349646164257    -0.013635237013359607    -0.011047791757351266    -0.008966720979682326    -0.00728497229043135     -0.005914193403020849    -0.004815583223691523    -0.003923778896324592    -0.0031983238998589615   -0.002608753485140589    -0.0021323532848530106   -0.0017456067533036495   -0.0014319119120150907   -0.001175399872501765    -9.644956611679664E-4    -7.911124367256236E-4    -6.47624457362869E-4
0.165                     0.05                     -0.12647546803909082     -0.10412284894995019     -0.08583675040992135     -0.07030803705751286     -0.05738514866194115     -0.046652289255548554    -0.03787653396672787     -0.030813759660795827    -0.024927678292242825    -0.020217081986631674    -0.01643756537728473     -0.013317463033390441    -0.010808166941020072    -0.008780508757192749    -0.007127884781944888    -0.005803485329201669    -0.004728462026207453    -0.003854016527557176    -0.0031434052392605902   -0.002569234239699522    -0.0021031437982519494   -0.001725114611697197    -0.0014160115999089506   -0.001161878861439699    -9.529672540431171E-4    -7.80083683969524E-4
0.16833333333333333       0.05                     -0.14283595859303508     -0.11758418784967879     -0.09692335942637477     -0.07938273568065453     -0.06478795543727504     -0.052667336778502376    -0.04275770729284997     -0.03478306021150497     -0.028137249405841235    -0.0228189816442049      -0.0185521329091091      -0.015029868918983185    -0.012197301836861938    -0.009908548976494378    -0.00804321303330012     -0.0065484331107214635   -0.005335171444435709    -0.004348327712896234    -0.0035464154623909335   -0.0028985064286334594   -0.002372583376406199    -0.0019460467691350789   -0.0015972954714310501   -0.0013105763230047895   -0.001074885693494787    -8.798477031651472E-4
0.17166666666666666       0.05                     -0.15303219745042698     -0.12595797462611505     -0.10381632082309858     -0.08502253911993182     -0.06938729829359452     -0.056403359776630274    -0.04578866743597142     -0.03724724698153365     -0.030129285294599503    -0.02443346792980025     -0.019863897666259275    -0.016091860514778178    -0.01305856765698425     -0.010607737990174124    -0.008610392504479666    -0.007009906520446358    -0.005710904261171995    -0.004654366407515602    -0.003795857759548378    -0.003102253206181558    -0.0025392626241080877   -0.002082683630145942    -0.0017093832544294813   -0.0014024924384563667   -0.0011502290505933607   -9.41483267217289E-4
0.175                     0.05                     -0.1563322760602482      -0.12864270429672528     -0.10602118661275181     -0.08682334584658052     -0.07085387619054469     -0.05759303658298896     -0.04675263078298554     -0.038030103506336364    -0.030761359280844836    -0.02494511945314763     -0.02027909003766691     -0.01642753419012867     -0.013330418105094043    -0.01082812177216044     -0.008788909878571317    -0.007154950276847998    -0.005828834241266944    -0.004750287136094461    -0.003873930367882902    -0.003165936835148011    -0.002591290908931067    -0.0021252794792302283   -0.0017442816051057525   -0.0014310735191638464   -0.001173626239088048    -9.605973128001469E-4
0.17833333333333334       0.05                     -0.1530321975455898      -0.12594658560185207     -0.10379177361150264     -0.08499300750020464     -0.06935728360493079     -0.05637417603766621     -0.04576141375596387     -0.03722253251227801     -0.03010696084177406     -0.024413505965629665    -0.019846128200857262    -0.01607611087489363     -0.013044684824686159    -0.010595565192471169    -0.008599768051991835    -0.007000671272253784    -0.005702905467959577    -0.00464746069961357     -0.0037899122853097197   -0.003097145498007213    -0.0025348832809362087   -0.002078935129933688    -0.0017061798043233839   -0.0013997590386338077   -0.0011479000222995223   -9.395019934805603E-4
0.18166666666666667       0.05                     -0.14283595797722004     -0.11754453997400838     -0.0968601331967009      -0.07931216410076819     -0.06471851264360189     -0.05260124688527495     -0.0426968294639747      -0.03472834025589906     -0.02808823818760827     -0.02277546423515163     -0.01851364831632183     -0.014995975089342384    -0.012167598290776332    -0.009882641872943368    -0.00802071112461941     -0.006528956909684738    -0.00531836768229711     -0.0043338709443685175   -0.003534008340792148    -0.002887877748061431    -0.002363493660033374    -0.0019382842682012244   -0.0015906756857313278   -0.0013049390997171336   -0.0010700914395156377   -8.757767533458958E-4
0.185                     0.05                     -0.12647546821975034     -0.10403645531027095     -0.0857214265032095      -0.0701866932399795      -0.05726892131834585     -0.046543671883330716    -0.037777617864949084    -0.030725458574631898    -0.024849131797285262    -0.020147742626112762    -0.016376595278216492    -0.01326407667178262     -0.010761637756420755    -0.00874013710625103     -0.007092990737534188    -0.005773415523098249    -0.004702622257049987    -0.0038318678091995863   -0.00312446113477402     -0.002553055316370193    -0.002089346185619392    -0.0017133615045568677   -0.0014060122610474923   -0.001153382695715975    -9.457568825934958E-4    -7.739738333232523E-4
0.18833333333333332       0.05                     -0.10477533892272597     -0.08617557402622823     -0.07099701115567575     -0.05812565237889766     -0.04742405576798331     -0.03853933941145921     -0.031278168587173756    -0.02543717063291158     -0.02057032702596288     -0.016676928297600545    -0.013554188172530738    -0.010977034082837695    -0.008905237963178098    -0.007231786496784794    -0.005868358632829388    -0.00477619225388885     -0.003890014830645007    -0.0031694513293412364   -0.002584112918632236    -0.0021113520492007597   -0.0017277302063134694   -0.0014167105184707605   -0.0011624876939225351   -9.535414594367474E-4    -7.818297398327612E-4    -6.397699936314897E-4
0.19166666666666668       0.05                     -0.07808123728024131     -0.06420259724717073     -0.05288612942297992     -0.04329255938486533     -0.035317537341360776    -0.028697016341950078    -0.02328689383763411     -0.018935483524975816    -0.015310152337957956    -0.01241039030709581     -0.010084992033178888    -0.00816613582932109     -0.006623825956778169    -0.00537827324044835     -0.004363626525264239    -0.0035509917750731436   -0.002891725026765631    -0.0023557448115633355   -0.0019204139752819131   -0.001568864712085066    -0.0012836423841977404   -0.001052434565065158    -8.634738666923673E-4    -7.081853095427186E-4    -5.805845390118476E-4    -4.750294033457494E-4
0.195                     0.05                     -0.048309330130881574    -0.039693330606277465    -0.03268750945070868     -0.026751060998161415    -0.02181762534374019     -0.01772275950753752     -0.014377280894615067    -0.011687210774142585    -0.009446476570444139    -0.007654778487496487    -0.006218467007962726    -0.0050335989070869405   -0.004081595055217288    -0.0033130441173203234   -0.002687168251659437    -0.00218608356615722     -0.0017796963870253316   -0.0014494066425904191   -0.0011812224483090435   -9.647214258495798E-4    -7.89121539633081E-4     -6.468204988689487E-4    -5.305529906373078E-4    -4.3502746059600756E-4   -3.565531507976928E-4    -2.916506717863056E-4
0.19833333333333333       0.05                     -0.016497862113149242    -0.01353000166481064     -0.011127323559664323    -0.009095524059783654    -0.007409338191948762    -0.006010843097735194    -0.004869477867696219    -0.003952881986305485    -0.003190124208679542    -0.0025811295251267235   -0.0020937085410826575   -0.0016921397972939412   -0.0013700386359045405   -0.0011104374949637984   -8.993369680351167E-4    -7.306106812070967E-4    -5.939712187096924E-4    -4.830754228736145E-4    -3.9315969422086853E-4   -3.206811431814585E-4    -2.619792141190624E-4    -2.1447806899286984E-4   -1.7571674116941536E-4   -1.439071042153215E-4    -1.1780531967990176E-4   -9.623928389470681E-5
0.20166666666666666       0.05                     0.016497862125438623     0.013601490945890016     0.011230082545909658     0.00921217842856375      0.0075303768641178555    0.006132245357130289     0.004987569131464505     0.004064831963191696     0.0032948265251518233    0.0026773811660778498    0.002180929315276427     0.0017703955195472751    0.0014395057920281746    0.0011715600719256467    9.527697098039691E-4     7.770618917724141E-4     6.341780116298228E-4     5.177487478291975E-4     4.2296753270252413E-4    3.4624362439595496E-4    2.838535998029218E-4     2.331622243641557E-4     1.91649744246921E-4      1.5747278232614543E-4    1.2933922978872816E-4    1.0603002021873662E-4
0.205                     0.05                     0.04830933012789422      0.03977094564535294      0.03279522772742936      0.026870743386192674     0.021939584478290704     0.017843295247579407     0.014493052802091079     0.011795778747189746     0.00954712593452214      0.0077466599781723785    0.006301291968585528     0.005107593216897755     0.004147062865143743     0.003370498316351943     0.0027372856143107814    0.002229577228560213     0.0018172880461558819    0.0014817838619468867    0.0012090261081739       9.88543290366393E-4      8.094904313183158E-4     6.64207179054539E-4      5.453708942761279E-4     4.476369764135863E-4     3.672688222699073E-4     3.0074249762689407E-4
0.20833333333333334       0.05                     0.07808123728466534      0.06428448815932677      0.05299592014708901      0.043411450307517786     0.035435781870363774     0.02881144342562878      0.023394712354426722     0.019034871008880315     0.01540098284301793      0.012492348892334812     0.010158220749426026     0.008231082171189444     0.006680964821353351     0.005428195281332923     0.004407012219921321     0.0035885316927114263    0.0029240891625246773    0.0023835591893252997    0.0019442546565067267    0.0015892589271041813    0.0013010569596960066    0.0010672825791536457    8.76115528208431E-4      7.189331007418212E-4     5.897104221348162E-4     4.8276605608252754E-4
0.21166666666666667       0.05                     0.104775338940376        0.08625158280835915      0.07109772269104088      0.05823256628686335      0.04752777671607984      0.038637344898227594     0.03136833784351428      0.02551839183522473      0.02064309223406816      0.016741488531183665     0.013611122131635126     0.011026982443556928     0.008948810788453162     0.007269602278227056     0.005901040408726424     0.00480434469882291      0.003914194190938516     0.003190164032852979     0.0026018168060567633    0.0021264609925270013    0.0017406058685958598    0.0014276701499990932    0.0011718050705599042    9.614523954968176E-4     7.885386190026279E-4     6.454508227727808E-4
0.215                     0.05                     0.12647546825639697      0.1040916356240391       0.08579588512581336      0.0702648470059659       0.05734290794513515      0.04661174257648264      0.03783840424666465      0.030778503704914504     0.024895307920383542     0.020187672889192883     0.016411091188515095     0.013293815412916899     0.010787224372740153     0.00876210085766151      0.007111798844367411     0.005789498025809944     0.004716348637615917     0.0038435626135124635    0.0031344103992590015    0.0025615129148435127    0.002096529569577192     0.001719458861670654     0.0014111833168601977    0.0011577634508657501    9.494644181043116E-4     7.771070328657545E-4
